address,body,date_sent,is_spent
HP-SWIGGY,"Explosive offers! The Swiggy Food Carnival is here. Order in & get up to 35% off from Domino's Pizza, Behrouz Biryani, Faasos & more! http://swig.gy/app TCA",1504099477000,0
HP-SWIGGY,"Swiggy brings The Chainsmokers closer! Order in, use code ULTRA & win couple tickets to Road to Ultra! The contest ends on Sep 2nd. http://swig.gy/app TCA",1504250296000,0
HP-SWIGGY,"Enjoy the day, the flavourful way! Order in a satiating midday feast & get free delivery between 12pm & 3pm, till 12th Sep. Feast away! http://swig.gy/app TCA",1504852235000,0
HP-SWIGGY,"The Fast Food Week is here to satiate! Get up to 15% off from top restaurants including Kolkata Rolls, Hot Idli & more. Order now. http://swig.gy/app TCA",1505046799000,0
HP-SWIGGY,"It's time to meat up! The Non-Veg Week is here with up to 20% off from Bawarchi, Fatoush, KFC & more. Order now! http://swig.gy/app TCA",1505890890000,0
HP-SWIGGY,"Give the month a flavourful ending! The Swiggy Food Carnival is on, get up to 30% off from Faasos,  The Wafflist & more. http://swig.gy/app TCA",1506435103000,0
HP-SWIGGY,Grab your treats before it leaves! It's the last day of the Swiggy Food Carnival. Order now and enjoy up to 30% off. http://swig.gy/app TCA,1506755136000,0
HP-SWIGGY,"A sweet bite or a savory nibble, we'll save you from all the trouble. Get Free Delivery on all orders placed from 4-7 pm. Order now! http://swig.gy/app TCA",1507113066000,0
HP-SWIGGY,Double the slice for the same price! Now get 50% off on all orders above Rs.750 from Ovenstory Pizza (Max discount Rs.400). Order now! http://swig.gy/app TCA,1507293650000,0
HP-SWIGGY,Wake up to a hearty breakfast! We're slashing our delivery fee just for you. Pay only Rs.20 on orders below Rs.150 till 10am. Order away! http://swig.gy/app TCA,1507732817000,0
HP-SWIGGY,Make this Diwali an explosion of flavours! Enjoy minimum 15% off on festive food from your favourite restaurants. Order now! http://swig.gy/app TCA,1507815718000,0
HP-SWIGGY,Memories may last but this offer won't! Hurry up & enjoy Free Delivery on all orders from 4-7 pm. Order in your favourite snacks now! http://swig.gy/app TCA,1507891610000,0
HP-SWIGGY,"Rise & shine to a yummy time! Now pay just Rs.20 Delivery Fee from 7:30am - 10am, on orders below Rs.150. Valid till 31st Oct. Order now! http://swig.gy/app TCA",1507952514000,0
HP-SWIGGY,Don't miss the Swiggy Festive Carnival! Get minimum 20% off from top restaurants. Additional discounts on Paytm & HDFC Credit/Debit Card. http://swig.gy/app TCA,1508245763000,0
HP-SWIGGY,Here's to an appetizing & happy Diwali! The Swiggy Festive Carnival is here with minimum 20% off. Order now for additional bank offers. http://swig.gy/app TCA,1508486635000,0
HP-SWIGGY,Last day to savour the Swiggy Festive Carnival! Get minimum 20% off from top restaurants near you. Order now for additional bank offers! http://swig.gy/app TCA,1508937607000,0
HP-TEAMEE,Your order number TEAMED-5626 placed with TE-A-ME Teas has been shipped via DTDC courier company against tracking ID K03568274. You can track the order on DTDC web page. For more information contacts us at 1800 300 22151,1505977859000,0
HP-VISION,"????? ??????????, ??? ????: ????? ???? ????? ??????? 2017 - ?????? ??? ??????, ???? ???? ????? ??, IAS(???????????) ??? VisionIAS ??????? ?????? 3 ??????? 2 PM, ????? - VisionIAS classroom, Dr Mukherjee Nagar, ??????. ???? ??? ????? ???: goo.gl/8DBiuf. ???? ???????? www.visionias.in ??? ???????, VisionIAS",1506931396000,0
HP-VISION,"Dear Aspirant, September 2017 Current Affairs Magazine in English Medium is now available for download at http://goo.gl/sVCg74 . Thanks, Vision IAS",1508047926000,0
HP-VISION,"Dear Aspirant, attend Open Session on Art of Answer Writing in Hindi Medium on 16th Oct, 5 PM at Vision IAS Classroom, Mukherjee Nagar, Delhi. Join Session: https://goo.gl/79V9Sb . Also, LIVE webcast at http://www.visionias.in . Queries: 8468022022. Thanks, Vision IAS",1508078218000,0
HP-sUncle,"Ompaa Lompaaa. For the next 3 days all StayUncle hotels are slashed by Rs 200. Come come, Uncle eager to welcome you as guest of ours this weekend :)",1510912892000,0
HP-sUncle,"Ompaa Lompaaa. For the next 3 days all StayUncle hotels are slashed by Rs 200. Come come, Uncle eager to welcome you as guest of ours this weekend :)",1510913196000,0
HP-sUncle,"Ompaaa Lompaaaa.. Just one day before StayUncle's price slash end. All hotels prices reduced up to Rs 200. Come come, take your loved one and be Uncle's guest",1511000152000,0
HP-whsapp,"WhatsApp code 929-988.

You can also tap on this link to verify your phone: v.whatsapp.com/929988",1504184229000,0
ID-whsapp,"WhatsApp code 546-080.

You can also tap on this link to verify your phone: v.whatsapp.com/546080",1502856529000,0
IM-AMBEBJ,Limited Chance to get Ambe Bajaj Bonus Card at Rs. 899/- to Save upto Rs. 15000/- over 10 years. Join Today over 1 Lakh satisfied family. Call:  9871396733,1511262227000,0
IM-HLTHNS,"Buy 1 Get 1 FREE Full Body Checkup for 2 at Rs 1299. (50+ Tests)-Thyroid,CBC,LFT,KFT,Lipid,Sugar. Now also in Lucknow & Kanpur Miss Call Healthians 01243826880",1507536836000,0
IM-NOTICE,"Hi Suchetana, thanks for your purchase of Rs. 1,020.00 from CHOCOCRAFT ! We'll notify you when it ships. View order (#2002): https://www.chococraft.in/8969008/orders/d652367311ce8d5d0c0c5d6440b49c68/authenticate?key=89aaa5c3ef37ff590ac8acac891aa2f3",1510459746000,1
IM-PPQuiz,"5x your money! Play 10/10 Pro, unlock levels & win Rs.150 Paytm Cash.Only Rs.10 for 10 questions/ level.Click on https://goo.gl/jk4C4F Play more to win more!",1504706860000,0
IM-QuzWin,"Win Rs 2,25,000 Paytm cash within 6 days! Powerplay Quiz S42 has just gone live. Play now to win Paytm cash. Click on http://goo.gl/usVYab now",1509099607000,0
IM-SBITBU,TBU SME Super Stars Campaign for NBG/SME Branches? launched from 01.11.2017.Attractive Incentives for operating functionaries & controllers.Your active participation is solicited for making it a success.Refer Cir.NBG/TBU-CAMPAIGN/13/2017-2018 dt 31.10.2017 for details,1511443808000,0
IM-SWIGGY,"We bet you can't resist these offers! The Swiggy Food Carnival is in town, get up to 35% off from top restaurants in town. Order away! http://swig.gy/app TCA",1503820625000,0
IM-SWIGGY,"With Swiggy Assured, it's on time or your cash back! Get 20% cashback on delayed delivery from Swiggy Assured restaurants. Order now! bit.ly/2haqUEV TCA",1509021440000,0
IM-SWIGGY,The fiesta of delightful flavours & offers is here! Join the Swiggy Food Carnival & get up to 50% off from top restaurants. Order now! http://swig.gy/app TCA,1511424583000,0
IX-FLPKRT,"249877 is your Flipkart verification code. Code valid for 10 minutes only, one time use. Please DO NOT share this OTP with anyone to ensure account's security.",1511257026000,0
IX-FLPKRT,"224258 is your Flipkart verification code. Code valid for 10 minutes only, one time use. Please DO NOT share this OTP with anyone to ensure account's security.",1511257216000,0
IX-SBIRCR,DEEPABALI DHAMAKA! Attend CAR UTSAV &CAR DEALERS at SBI Tollygange Br on 12&13 Oct for Quick On Spot Car Loan. For Details meet BM Rifle Club RD BR 9674713189,1507787347000,0
IX-SBIRCR,Tomorrow!PRE WINTER BONANJA for car carnival & dealer meet at SBI RIFLE CLUB ROAD BR for quick on spot CAR LOAN.Come to the br to avail the facility. 9674713189,1509965804000,0
IX-SBIRCR,"""""HURRY""""Invest for maximum return for 1221 days.No TDS No 15G/H.""""Auto Maturity"""".Offer period 13to 27 Nov,17.For more details Meet BM Rifle Club Rd Br 9674713189",1510550331000,0
IX-SBRWDZ,"Dear Customer, your State Bank Rewardz User ID is: 9958700502",1503675964000,0
IX-ZRODHA,All intraday EQ & FO positions (BO/CO/MIS) on NSE/BSE will be squared off at 3:00 PM today due to huge movement in banking stocks. Plan your trades accordingly.,1508924513000,0
MD-FITXPO,"Visit FIT-EXPO 2017, Eastern India's Biggest Fitness & Wellness Exhibition on 25th & 26th Nov, 2017 at Science City, kolkata. Don't Miss ! www.fitexpo.in",1511596576000,0
MD-GINGRU,"Cash Intraday / Position

Buy 5000 Qty of 'MAHASTEEL' (513554) In NSE / BSE. CMP 89 Intraday TGT 100 SL 83
125 + In short term

Earn Profit Then Pay 07877152152",1503376219000,0
MD-GINGRU,"GAIN GURU JACKPOT CALL 

BUY 10000 QTY FUNNY SOFTWARE LTD (539169) ABOVE 12.58 TGT 40 IN NEXT 15 DAYS SL 11.50

FOR MORE JACKPOT CALLS GIVE MISSCALL 07877152152",1506315141000,0
MD-GODREJ,Thoughtfully made appliances can touch many lives. But thoughtfully sent wishes can touch many hearts. Here's wishing you a Happy Dussehra. Godrej Appliances,1506764221000,0
MD-GODREJ,Diwali is a time for family and that reminded us of you! Here's a thoughtful wish to make your Diwali happy and the New Year prosperous - Godrej Appliances,1508215534000,0
MD-GURUJI,"Zabardast Toofan Bhari
Jawani WAPIS laye.
JOSH, URJA AUR SAMAYE BADAYE 
Kewal 10 dino me
100% Ayurvedic for
Male and Female
SMS
WHT TO 56161
SPECIAL OFFER",1509095218000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY GRASIM @ 1180.70 TGT 1210 SL 1161 REFER T&C ON WEBSITE 09:34AM,1504670821000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY BAJFINANCE @ 1894.00 SL 1875 TGT 1932 REFER T&C ON WEBSITE 09:22AM,1504756412000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY GODREJIND @ 637 SL 631 TGT 649.60 REFER T&C ON WEBSITE 09:22AM,1504842922000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY HINDUNILVR @ 1225.00 SL 1212.75 TGT 1249.50 REFER T&C ON WEBSITE 10:02AM,1505104406000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY IBREALEST @ 253.00 SL 250.45 TGT 258.10 REFER T&C ON WEBSITE 12:13PM,1505285265000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY IBREALEST @ 253.00 SL 250.45 TGT 258.10 REFER T&C ON WEBSITE 12:13PM,1505285405000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY HCL TECH @ 879 TGT 892 SL 870 REFER T&C ON WEBSITE 09:51AM,1505362823000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY GRASIM @ 1259.15 SL 1246.50 TGT 1284.50 REFER T&C ON WEBSITE 10:45AM,1505452656000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY RELCAPITAL @ 763.55 SL 755.90 TGT 778.90 REFER T&C ON WEBSITE 09:19AM,1505706641000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY TORNTPHARM @ 1260.95 SL 1248.35 TGT 1286.20 REFER T&C ON WEBSITE 09:22AM,1505793179000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY LT @ 1241.00 SL 1228 TGT 1267 REFER T&C ON WEBSITE 09:37AM,1505880480000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY UBL @ 810.45 SL 802.35 TGT 826.70 UNSUBSCRIBE SMS STOP TO 56070 09:53PM,1505967844000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY DABUR @ 309.75 SL 306.65 TGT 315.95 REFER T&C ON WEBSITE 12:59PM,1506065910000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY BPCL @ 483 TGT 491 SL 479 UNSUBSCRIBE SMS STOP TO 56070 11:40AM,1506320024000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY TATA MOTOR @ 411.20 TGT 417.25 SL 407.50 REFER T&C ON WEBSITE 14:21PM,1506416303000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY MARUTI @ 7960 TGT 8075 SL 7875 REFER T&C ON WEBSITE 10:04AM,1506487126000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY RAYMOND @ 829.20 SL 820.90 TGT 845.80 REFER T&C ON WEBSITE 10:25AM,1506660949000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY NTPC @ 168.80 SL 167.10 TGT 172.20 REFER T&C ON WEBSITE 09:33AM,1507003460000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY LUPIN @ 1028.30 SL 1018 TGT 1048.90 REFER T&C ON WEBSITE 09:29AM,1507089643000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY NTPC @ 170.10 SL 168.40 TGT 173.50 UNSUBSCRIBE SMS STOP TO 56070 11:59AM,1507185108000,0
MD-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY YES BANK @ 367.50 TGT 373 SL 362.75 REFER T&C ON WEBSITE 10:10AM,1507524117000,0
MD-lClSEC,"Technical Pick - """"FUNNY ( BSE Code: 539169 )"""" Buy @ 13.90 Target 40 for 20 days. SL - 13 TRADE QTY 5000 Every Day Upper Circuit Today High 13.90",1507002725000,0
RM-ALTUBR,"Your offer expires tomorrow! Get upto Rs.150 Paytm cashback with UberEATS! 
Details: http://t.uber.com/paytm15#1472d180-d54f-469d-887b-22041de6b617 
Open UberEATS: http://t.uber.com/2eb#1472d180-d54f-469d-887b-22041de6b617",1511593871000,0
RM-CDSLTX,CDSL: Debit in a/c *02422348 for 6-AUROBINDO-EQ-RE.1/- on 30AUG,1504089339000,0
RM-DOMINR,Bajaj Dominar has created history by becoming the 1st Indian bike to tame the world's toughest journey! Watch webcast live today at 12 PM. https://goo.gl/bBZPz4,1510029744000,0
RM-HLTHNS,"FLAT 50% OFF! Pay only Rs999 for Full Body Checkup of 1999 Includes 71tests-Vit B12,CBC,TFT,HbA1c,Sugar,Lipid,LFT,KFT&Urine. Miss Call Healthians 01243826875",1510221284000,0
RM-INDUBR,"Ride through the week. Use code 'ride352ml7', if not applied, & enjoy 50% off (upto Rs.50) on max. 10 non uberPOOL rides in Mumbai. Valid till 19 Nov. T&C",1510822193000,0
RM-INDUBR,"Dear Neel, you're eligible for upto Rs.150 Paytm cashback with UberEATS! 
Details: http://t.uber.com/paytm15#390637b1-5932-4904-80ce-a3b5904fba45 
Order Now: http://t.uber.com/2eb#390637b1-5932-4904-80ce-a3b5904fba45",1511070666000,0
RM-INDUBR,"Breeze through the week! Use code 'ridexaoeg3', if not applied, and enjoy 50% off (upto Rs.50) on max 10 non uberPOOL rides in Mumbai. Valid till 26 Nov. T&C",1511262611000,0
RM-IRCTCC,Variety of meals available during train journey. For delivery of meal of choice on your seat log on to ecatering.irctc.co.in or download app goo.gl/38IYch.,1509089057000,0
RM-ITRISK,"As part of enhancement of IT Risk awareness at GITC, ITRM dept. has organized an IT Risk quiz for GITC employees. You are requested to participate in the quiz. Link is available today up to 5 PM. Link: https://10.189.32.51:8443/HR/  -> IT RISK QUIZ.  -Regards DGM IT RISK",1507614630000,0
RM-LGEIND,This festive season LG would like to serve you better. You're our loyal customer so help us improve your experience. Click to know more: http://bit.ly/2hhn5gv,1505981589000,0
RM-LNKART,Stocks running out! Rimless Eyeglasses from Vincent Chase with Buy1 Get1 + Upto 1000 Off. Voucher: GRAND1000 w.lenskart.com/s/pd9QeY/LgejLr Optout LENS 567678,1504080158000,0
RM-PZAHUT,PIZZA HUT Don't Cook Wednesday is back! Get 50% off on Medium Pan Pizzas in-store/2 for delivery! Walk-in/Call@ 033-39883988 /Online http://vls.bz/Dizj6wRSgNA,1504074530000,0
TD-IRSMSA,1 out of 1 pkgs of PRR No. 4000621676 unloaded at CSTM from train no. 12810 on 17-08-2017 5:36.|Stop SMS email sms2pms@gmail.com with subject STOP <mob_no>,1502930021000,0
TX-EKARTL,"Out for Delivery: Lenovo K8 Plus (Venom ... with tracking ID FMPP0124003698 from flipkart.com, will be delivered  before 7pm today by an EKART Wish Master (call 01139595329, PIN 131).",1511321495000,0
TX-EKARTL,"Delivered: Lenovo K8 Plus (Venom ... with tracking ID FMPP0124003698 from flipkart.com was delivered,  today. Click to give feedback: http://ekrt.in/vBexd!NNNN .",1511341395000,0
TX-OLACBS,Use Code Take40 and get Rs.40 off on 10 Micro/Mini/Prime rides in Mumbai. Pay with Ola Money for the first time and get Rs.50 cashback on 2 rides. goo.gl/kXzorp,1511326561000,0
TX-OLACBS,Use Code SHARE50 and get flat Rs.25 off on 2 Share rides in Mumbai. Valid for 100000 users. Know more - https://blog.olacabs.com/176772032-2/,1511327795000,0
TX-SBIRCR,PREWINTER BONANZA!Attend CAR CARNIVAL & DEALER at SBI RIFLE CLUB ROAD BRANCH on 7th Nov for quick On Spot CAR LOAN.For detail meet BM Rifle Club Rd Br9674713189,1509689375000,0
TX-SMTRWD,"Wednesday Zyada Ka Fayda @Spencer's Kolkata.

Buy Kiwi @20/pc (min 3pc).

Buy Parval/Cabbage @35/kg.

Buy Apple Kashmir @89/kg.

Buy Online@ goo.gl/dcRJiL ,T&C",1509507899000,0
TX-SMTRWD,"Spencer's Wednesday Zyada Ka Fayda Offers

Potato@5/kg, Onion@40/kg, Tomato@44/kg
(max 2kg/item/bill) & many more

Visit Today/Order Online@ goo.gl/MVam8Z ,T&C",1511322838000,0
TX-SWIGGY,Your Swiggy order no. #1117010631 for Rs. 353 is expected to arrive in the next 36 mins. Track your order here: http://swig.gy/27S62B,1510326610000,1
TX-SWIGGY,Your order #1117010631 was delivered earlier than expected! Thanks for using Swiggy. Issues? Reach out to us at www.swiggy.com/support,1510328310000,0
TX-SWIGGY,Your Swiggy order no. #1118155647 for Rs. 259 is expected to arrive in the next 36 mins. Track your order here: http://swig.gy/WULA75,1510842226000,1
TX-SWIGGY,Your order #1118155647 was delivered earlier than expected! Thanks for using Swiggy. Issues? Reach out to us at www.swiggy.com/support,1510844025000,0
TX-SWIGGY,Your Swiggy order no. #1118238445 for Rs. 244 is expected to arrive in the next 36 mins. Track your order here: http://swig.gy/Y9RWG5,1510898904000,1
TX-SWIGGY,Your order #1118238445  has been delivered. Thanks for using Swiggy. Issues? Reach out to us at https://goo.gl/gnwkwK,1510901348000,0
TX-SWIGGY,Your Swiggy order no. #1119227020 for Rs. 259 is expected to arrive in the next 36 mins. Track your order here: http://swig.gy/5GOP3X,1511278117000,1
TX-SWIGGY,Your order #1119227020  has been delivered. Thanks for using Swiggy. Issues? Reach out to us at https://goo.gl/gnwkwK,1511280744000,0
TX-SWIGGY,Your Swiggy order no. #1119409360 for Rs. 252 is expected to arrive in the next 36 mins. Track your order here: http://swig.gy/B9G9ZL,1511364624000,1
TX-SWIGGY,Your order #1119409360 was delivered earlier than expected! Thanks for using Swiggy. Issues? Reach out to us at www.swiggy.com/support,1511366150000,0
VK-BBCRDT,Banks check your Credit Score before approving your Loan or Credit Card. Check it now for FREE in less than 3 mins bankbzr.com/h/Krxgve/oab,1508828257000,0
VK-BLDTST,"FREE Thyroid(TSH+T3+T4) with Health Checkup @ Rs.599 from NABL Lab to check CBC,LFT,KFT,Sugar & LIPID(64 Test)+FREE Home Collection.Call Healthish @ 9871612612",1505275299000,0
VK-BLDTST,"Last day to book Health Checkup with thyroid @Rs.599 from NABL Lab to check CBC,LFT,KFT,Sugar & LIPID(64 Test)+FREE Home Collection.Call Healthish @ 9871612612",1506401902000,0
VK-BLDTST,"FREE Thyroid(TSH+T3+T4) with Health Checkup @ Rs.599 from NABL Lab to check CBC,LFT,KFT,Sugar & LIPID(64 Test)+FREE Home Collection.Call Healthish @ 9871612612",1507109619000,0
VK-BNDNBK,"Rs. 41.00 debited from your a/c XXXXXXXX476618 at 05/11/2017 02:14:49. Ledger Balance Rs. 13,530.00 and Clear Balance Rs. 13,530.00",1509845413000,1
VK-BNDNBK,"Rs. 6.00 debited from your a/c XXXXXXXX878324 at 21/11/2017 01:20:14. Ledger Balance Rs. 53,270.00 and Clear Balance Rs. 53,270.00",1511207439000,1
VK-BNDNBK,"Rs. 53,818.00 debited from your a/c XXXXXXXX878324 at 21/11/2017 01:20:51. Ledger Balance Rs. 0.00 and Clear Balance Rs. 0.00",1511207478000,1
VK-BNDNBK,"Rs. 608.00 credited to your a/c XXXXXXXX878324 at 21/11/2017 01:20:51. Ledger Balance Rs. 53,818.00 and Clear Balance Rs. 53,818.00",1511207477000,1
VK-BNDNBK,"Rs. 53,818.00 credited to your a/c XXXXXXXX476618 at 21/11/2017 01:20:51. Ledger Balance Rs. 67,348.00 and Clear Balance Rs. 67,348.00",1511207495000,1
VK-BNDNBK,"Rs. 5.00 debited from your a/c XXXXXXXX067298 at 22/11/2017 00:45:10. Ledger Balance Rs. 53,270.00 and Clear Balance Rs. 53,270.00",1511291743000,1
VK-BNDNBK,"Rs. 53,829.00 debited from your a/c XXXXXXXX067298 at 22/11/2017 00:45:56. Ledger Balance Rs. 0.00 and Clear Balance Rs. 0.00",1511291790000,1
VK-BNDNBK,"Rs. 621.00 credited to your a/c XXXXXXXX067298 at 22/11/2017 00:45:56. Ledger Balance Rs. 53,829.00 and Clear Balance Rs. 53,829.00",1511291790000,1
VK-BNDNBK,"Rs. 53,829.00 credited to your a/c XXXXXXXX476618 at 22/11/2017 00:45:56. Ledger Balance Rs. 1,21,177.00 and Clear Balance Rs. 1,21,177.00",1511291791000,1
VK-BNDNBK,"Rs. 6.00 debited from your a/c XXXXXXXX067778 at 23/11/2017 00:29:42. Ledger Balance Rs. 53,247.00 and Clear Balance Rs. 53,247.00",1511377204000,1
VK-BNDNBK,"Rs. 632.00 credited to your a/c XXXXXXXX067778 at 23/11/2017 00:30:32. Ledger Balance Rs. 53,815.00 and Clear Balance Rs. 53,815.00",1511377486000,1
VK-BNDNBK,"Rs. 53,815.00 debited from your a/c XXXXXXXX067778 at 23/11/2017 00:30:32. Ledger Balance Rs. 0.00 and Clear Balance Rs. 0.00",1511377486000,1
VK-BNDNBK,"Rs. 53,815.00 credited to your a/c XXXXXXXX476618 at 23/11/2017 00:30:32. Ledger Balance Rs. 1,74,992.00 and Clear Balance Rs. 1,74,992.00",1511377491000,1
VK-BZRKOL,The festive joy is already in the air. Only 3 Days for Durga Pujo. Hurry up and visit your nearest BAAZAR KOLKATA store for your last minute Pujo Shopping.,1506134243000,0
VK-CREDIT,Banks are more likely to give a Loan or Credit Card to a person with a 750+ Credit Score. Get your Score on your phone for FREE now! bbzr.co/2fNHSva,1507094126000,0
VK-DCBBNK,Hello Nilabja Ray Your Registration is Successful   User Name :nilabja.ray.12@gmail.com and Password : hrmsr8zB9B,1503503464000,0
VK-EKARTL,"Delivered: Moto C Plus (Fine Gold... with tracking ID FMPP0109714156 from flipkart.com was delivered to your family member,  A.k roy, today. Click to give feedback: http://ekrt.in/Isrnx!NNNN .",1506216902000,0
VK-EKARTL,"Out for Delivery: Moto C Plus (Fine Gold... with tracking ID FMPP0112306982 from flipkart.com, will be delivered  before 7pm today by an EKART Wish Master (call 03379415151, PIN 134).",1506830014000,0
VK-EKARTL,Undelivered: Moto C Plus (Fine Gold... with tracking ID FMPP0112306982 from flipkart.com could not be delivered today since we could not get in touch with you. We will try again tomorrow. Click to give feedback: http://ekrt.in/ISuYD!NNNN,1507222771000,0
VK-FLPKRT,Return Requested: We've received your return request for Moto C ... with order id OD110278795702748000. We'll give you an update soon.,1506344681000,0
VK-FLPKRT,"Return Update: A product specialist will get in touch with you on 26 Sep, 02:30 PM to help you with your return request 11101031997966285273.",1506396994000,0
VK-FLPKRT,"Shipped: Your Moto C Plus (Fine Gold... with order id OD110278795702748000 has been shipped and will be delivered  by Thursday, Oct 05, 2017. You will receive another SMS when the Wishmaster is out to deliver it. Track your shipment here http://fkrt.it/DpIQ9TuuuN",1506483655000,0
VK-FLPKRT,"416488 is your Flipkart verification code. Code valid for 10 minutes only, one time use. Please DO NOT share this OTP with anyone to ensure account's security.",1511256968000,0
VK-HLTHNS,"Buy 1 Get 1 FREE
Full Body Checkup for two at Rs 1299, 
50+ Tests Thyroid,CBC,LFT,KFT,Lipid,Sugar.
Miss Call 01243826880
Now also in Lucknow & Kanpur",1503734725000,0
VK-HLTHNS,"Buy 1 Get 1 FREE
Full Body Checkup for two at Rs 1299,(50+ Tests)
Thyroid,CBC,LFT,KFT,Lipid,Sugar.
Now also in Lucknow & Kanpur
Miss Call 01243826880",1505369504000,0
VK-HLTHNS,"Buy 1 Get 1 FREE Full Body Checkup for 2 at Rs 1299. (50+ Tests)-Thyroid,CBC,LFT,KFT,Lipid,Sugar. Now also in Lucknow & Kanpur Miss Call Healthians 01243826875",1509435182000,0
VK-HLTHNS,"Buy 1 Get 1 FREE Full Body Checkup for 2 at Rs 1299. (50+ Tests) Thyroid,CBC,LFT,KFT,Lipid,Sugar. Now also in Lucknow&Kanpur. Miss Call Healthians 01243826875",1511080589000,0
VK-HOSEJY,"Upto 25% price drop on quality Plumbing, Electrical, Carpentry services! Also Diwali lights- 45 Feet  (with installation) @ Rs 199 Only + Gift vouchers worth Rs.20,000 on every booking with Housejoy! 100% Satisfaction or FREE Rework. *T&C. https://goo.gl/ivCJoQ",1507441828000,0
VK-HOSEJY,"Prepare for Diwali with High quality Deep Home cleaning (10% off Mon-Fri with Code: Clean10), Diwali lights with installation @Rs.199 only (45 FT long- Available till stock lasts), Rangoli services & more on Housejoy. Get festive gift vouchers worth 20,000 with every booking. 100% Satisfaction Guaranteed! *T&C. https://goo.gl/3pEc7h",1507956701000,0
VK-HOSEJY,5 Most Common Computer Problems and Hacks on How You Can Fix Them! - Team Housejoy Appliances https://goo.gl/rvGFET,1508909914000,0
VK-IPAYTM,"Rs. 630.00 has been paid to 7028480322. For reference, wallet transaction id is 15145092602. Updated balance: Rs. 0.4.",1506772587000,0
VK-IPAYTM,Use 157418 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,1506826743000,0
VK-IPAYTM,"Bill Payment for MSEDCL 029476769599 of Rs.840 successful. Paytm Order ID:-3898637615, Operator Reference no:-PAY3367991832.  #PaytmKaro",1506827350000,1
VK-IPAYTM,Paid Rs.420.00  to VASANT SAGAR at 1:56 PM. Wallet txn ID:15675406942. Updated Balance: Paytm Wallet- Rs 680.4,1508142402000,1
VK-IPAYTM,Use 475678 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,1508169328000,0
VK-IPAYTM,Use 475678 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,1508169334000,0
VK-ITDCPC,"Refund for Ack No: 970317340300717 for PAN:AWDxxxxx1M, AY2017-18 has been issued by CPC, kindly check the status on http://tin-nsdl.com after 3 days.",1503316499000,0
VK-ITDCPC,"ITR for PAN: AWDxxxxx1M, AY 2017-18 and Ack No.970317340300717 has been processed at CPC.Order u/s 143(1) will be sent by email.",1503445397000,0
VK-LNKART,Spl Diwali Launch: Ultra Light Eyewear at lenskart.com/grand Shop SLIM Eyeglasses from John Jacobs & Get 19% OFF +19% Cashback *TnC Visit Store: lenskart.com/s,1508584505000,0
VK-NSELTD,INVESTOR ALERT: Never keep funds/securities idle with broker & insist on monthly/quarterly settlement - NSE Inspection Dept.,1510126308000,0
VK-OLACAB,Your unique verification code for Olacabs is 3579. Thank you.,1502925399000,0
VK-OLACAB,"AJAY (+919769074866) is on the way to your location in a White Dzire Tour MH04HY0452.


Once you board the cab please share OTP-9466 with driver to start trip.
Please share your stop trip OTP: 8070 with your driver to end the ride.",1502958851000,0
VK-OLACBS,Use code AUTO29 and ride Ola Auto at Flat Rs.29 for up to 4 km in Mumbai to go along with your Auto rides equipped with free WiFi. Know more- goo.gl/FTmZmf,1510553565000,0
VK-OLACBS,Use code HAPPY100 and enjoy 4 Micro/Mini/Prime Sedan rides at Rs. 100 upto 10 km from 8am to 5pm. Valid in Mumbai for 40000 users. Pay with Ola Money for the first time and get ride vouchers of Rs 50 on 2 rides. Know more - https://blog.olacabs.com/176770737-2/,1510628055000,0
